CustomerId,churn_probability
15749540,0.056425246449146746
15807340,0.16776615700783237
15801062,0.11509538791137161
15572801,0.13905667433145402
15600708,0.2516616542548188
15703544,0.4555798996370374
15704081,0.07496315312168528
15801788,0.41464273275769165
15592222,0.720589011088977
15584338,0.19166327180176723
15730793,0.7793476731836557
15625819,0.5550845131048727
15601387,0.03195120846991477
15761525,0.12833014907877346
15766649,0.24840804679785944
15591179,0.03583210147358124
15734005,0.17266773241624
15687270,0.29209676602975776
15646764,0.8682038344070815
15610930,0.5831567784516261
15656683,0.9268087981818042
15790412,0.04318570793364943
15589437,0.13527656521819037
15622631,0.5310995452656977
15768295,0.20140694352436106
15768006,0.24034281274295904
15619045,0.17630197051722496
15694805,0.1948320816083526
15665064,0.21696509290565424
15756535,0.3828021401403476
15750803,0.17940814366051017
15627665,0.7724416477863139
15749472,0.7691254744843105
15640917,0.07137415915559146
15578866,0.5395442461325004
15622518,0.22392810410270722
15685872,0.15416928686570186
15625126,0.13182098067822332
15752809,0.5701246804321365
15585580,0.5477832438671867
15738546,0.15543315855605283
15737080,0.06673665435589611
15644400,0.5525513931535535
15745844,0.2709862892614653
15581332,0.08366723576329169
15640491,0.14454471576713332
15673837,0.3844210202425486
15768163,0.8536744689672107
15607786,0.11703410636013908
15668283,0.9468341176776705
15592379,0.35760431814570204
15574369,0.36668600159040343
15641122,0.05021687468105888
15664204,0.03834693684143401
15736730,0.6590760718664797
15620344,0.37936035252585487
15648702,0.24868330145968193
15780770,0.15008996901315846
15679075,0.2723950703493188
15697567,0.02735530752288505
15678571,0.03425995040812361
15639217,0.044936051462021044
15654673,0.7231114211686184
15718454,0.18934926691291423
15618695,0.2193107272270212
15690153,0.24546382413316487
15662488,0.20069743347390123
15775153,0.2478179526205317
15697283,0.0311877350005099
15642099,0.06464642152562164
15677184,0.24010819636363645
15640507,0.8596760853860048
15615029,0.33245998619968065
15596175,0.36451673961447817
15719508,0.9509712416082876
15595917,0.22716797702661395
15765297,0.09799842310019878
15607178,0.18835482789081665
15775082,0.18880488817248492
15585985,0.6784884153816808
15648735,0.0822588863768945
15737169,0.15325423213418113
15731148,0.13144306558972363
15592707,0.2274612285996812
15766047,0.2898173957967385
15752588,0.036705589219454535
15808851,0.38142065488297594
15791111,0.5918999192236076
15775108,0.08712376891175438
15621083,0.30727390809013344
15781574,0.0789774545022843
15775562,0.07945511245946668
15772216,0.3615603977066082
15632899,0.11302163522403323
15786196,0.9500522646002207
15619529,0.22433246722777805
15683930,0.11946909289105133
15576044,0.37071240593562554
15574886,0.13180417684393791
15797227,0.02073035194564174
15813917,0.44999153408303405
15809906,0.10465650795290105
15757661,0.1441086472053078
15804919,0.4130288066633913
15571261,0.22745874761180362
15727361,0.26115094846230436
15788930,0.26266307259927324
15812750,0.12290938294864343
15774510,0.1637575800423853
15660211,0.17096945512233377
15709737,0.13725432244635713
15710295,0.4452258985299543
15788539,0.25924583767191467
15635776,0.39489197702114154
15779207,0.12876739125487474
15611729,0.512213411237769
15705620,0.17048098031625664
15572735,0.03719127852001484
15646366,0.6210470254600138
15733872,0.14785825976033204
15686913,0.43903909293563587
15628558,0.4061305380307919
15770539,0.09553761916102241
15778481,0.4196575442418846
15679743,0.2111604831867792
15731890,0.290504120756029
15763895,0.20897301127450782
15600879,0.2519530783203663
15599403,0.27478784935456857
15630413,0.11855388960817315
15746594,0.37783922361820715
15574213,0.4693266065487604
15685536,0.07147168415273256
15750049,0.39064729146088845
15672467,0.5165644366656227
15641595,0.3201121185279972
15708357,0.5167170722867178
15619116,0.10073774384288164
15661349,0.033131254240140254
15652999,0.32174391433968696
15602909,0.20992071573699222
15622911,0.31893118288019856
15570134,0.22247860567868116
15797822,0.14040281184058265
15730137,0.2000124574457035
15648069,0.07682868852428061
15802390,0.07026111219466576
15693382,0.21105823654540662
15578878,0.19401662370624712
15795933,0.19513132492366086
15574795,0.3182275698325336
15690164,0.42548756673211197
15706463,0.10827974217298897
15635256,0.11046832001054523
15630913,0.4114607489497397
15716236,0.040143230902250374
15757865,0.08676370619047113
15672082,0.6544302678539702
15699507,0.040024578161984306
15800805,0.1642391614461512
15792222,0.3009897195631521
15613140,0.29252015767579786
15590349,0.4056810533902703
15663410,0.8990371294112267
15592104,0.6029325961755337
15689152,0.32704312498700694
15677783,0.2936681917933404
15751628,0.43889099606682724
15658360,0.17295971904397023
15716041,0.04802478635635571
15603323,0.07953030420090568
15724834,0.07911909745082646
15720529,0.03409519817605057
15677369,0.4415871238849761
15701164,0.2190098626107237
15637366,0.15715087409622053
15780628,0.06885000625590627
15589323,0.039044861825191166
15753161,0.28142310280506355
15657386,0.3303184201208023
15634949,0.07371640076680977
15752097,0.3044004388435071
15599126,0.43469619875024856
15571193,0.6487769839226717
15716781,0.19784548812716796
15774328,0.18094862925850005
15628767,0.40929742866090046
15613048,0.5708112410050578
15631756,0.1996571344136727
15723894,0.609568526723803
15782121,0.07316489780568354
15609545,0.22454733596356447
15675675,0.23559717548362585
15801658,0.5239273746279306
15629787,0.08936830011994407
15570908,0.21914292808605376
15739438,0.05591061405911288
15641662,0.2840003039787159
15804950,0.12157769300381711
15779738,0.24294534341976343
15792668,0.27888563812394007
15748552,0.394853206265042
15773512,0.40534785237503135
15793366,0.09309268658221824
15683841,0.2133639022713133
15567897,0.27804117572740245
15570051,0.23988028293942038
15762238,0.4911470619912817
15579548,0.05509138833670571
15644132,0.17929360883570142
15598046,0.2574301107875953
15778463,0.3407562620269774
15799479,0.20902182011898274
15696047,0.1388689025258728
15784180,0.5183820983442822
15737025,0.7433601069369359
15801395,0.23112686764936005
15732774,0.25728807644050666
15768455,0.08581570920721197
15712303,0.24346128076313572
15639662,0.10681455688209099
15791767,0.06410583325359212
15679587,0.1895334156522731
15814846,0.927947503641936
15599660,0.12003401679646818
15641009,0.26568062330103803
15747762,0.1981174649485139
15705899,0.15888421984765283
15691483,0.07783681556500091
15681206,0.7565463002123456
15657779,0.022552894947860745
15695339,0.9504300927947791
15704583,0.9384512417643125
15621815,0.5049038082411288
15668009,0.048547557818971215
15621116,0.5073103677431408
15633064,0.11627586835942508
15628008,0.2991691086623616
15732020,0.5390848828931942
15578375,0.0703156309859346
15734948,0.02664794452682334
15596984,0.3123216097983132
15725221,0.47786723322057967
15617603,0.09361613651962582
15607537,0.8443761546049187
15793803,0.17544178403006094
15742820,0.2678508575948864
15592451,0.027729880411190566
15696989,0.987635993335213
15746564,0.2875029484206755
15800845,0.21207507781188156
15626012,0.2291943779805058
15750658,0.6322772517807258
15720559,0.9577416995475209
15618182,0.14410826699980692
15624471,0.053490544541058525
15802351,0.12955708725191467
15762937,0.16096777877213658
15736327,0.4770827816388158
15798666,0.07070369524127848
15734610,0.9150419317061841
15702669,0.36582079770718495
15642391,0.9352795972170542
15693233,0.1485622929228132
15652981,0.3944630373431798
15807245,0.23520405825772506
15757895,0.41869255864160904
15768120,0.11497803574338977
15599124,0.07133180923795022
15646372,0.8899147597705742
15787151,0.0565806625466995
15688395,0.040603067062359374
15611644,0.13947992676188253
15692317,0.04391117492833656
15723717,0.6656314466835553
15700325,0.19588895530093603
15769412,0.2883284667274153
15589969,0.3050369829880813
15710257,0.2958706825072185
15623695,0.053345536780060376
15671148,0.16468557092342284
15649858,0.14966520957255927
15660385,0.07226032255466412
15622494,0.043395148748545
15599792,0.04463204352203071
15734578,0.6721024998775826
15698522,0.26794159772325915
15807003,0.41807302913068384
15767864,0.05640734140686439
15754605,0.11063291006240825
15672826,0.09457656093406837
15734161,0.11634714815746211
15602010,0.7977685360039114
15610147,0.1619835668417554
15651958,0.018529114673080695
15605916,0.8977659339476003
15811927,0.3330172996910631
15733032,0.09734170513554954
15650098,0.12178192305467248
15762543,0.07651619209984492
15679284,0.6880013484551061
15795936,0.2269195055250411
15724623,0.5357758306289748
15759387,0.4196942643298407
15583736,0.12340096513429137
15789548,0.09108166402872643
15696141,0.42488836730562035
15776454,0.8494374991171961
15577107,0.5862926202629164
15622033,0.9347103204901506
15743570,0.06014154563580314
15713378,0.0837547137416299
15692583,0.07797367024026737
15705403,0.4974058570680061
15703399,0.1438782872209551
15786539,0.024363905622570643
15610042,0.20547189011275035
15596303,0.19378950262384348
15742116,0.6611813367241388
15759805,0.0715746685824675
15572547,0.7067869914997336
15599272,0.17610367293599832
15775880,0.04536072532016166
15698184,0.5991784639009164
15740442,0.8783978953554104
15723028,0.04429046355749925
15680278,0.5499504078067871
15586243,0.33204874452291433
15755648,0.18655000607820538
15591344,0.05472804654849544
15600357,0.327939562370381
15678910,0.16505878753388015
15711299,0.7934148937002743
15675431,0.06844000784029275
15576216,0.5909370764778803
15755196,0.6712264963795211
15789815,0.07540041953553764
15593683,0.0671069456388811
15806808,0.9903082215827916
15640377,0.13847194233285265
15670343,0.031560205441880304
15738448,0.15411851842110047
15571121,0.5591791801674426
15756425,0.2155757696668309
15733361,0.7800505650147104
15748597,0.4523836765455721
15574305,0.17490598299259544
15804131,0.6913002305438006
15595153,0.5496726529819471
15582492,0.31076826281387826
15740878,0.04146653297567868
15617705,0.3668921788100919
15756848,0.37646531272091527
15748499,0.4274815200782405
15699492,0.48005522447892335
15578435,0.2168955713693575
15712536,0.10195909115358778
15711062,0.17061917054420445
15787459,0.4178611905099977
15611287,0.06358165282449271
15809901,0.055902026041536546
15677217,0.24887276890531915
15608387,0.07626514290510947
15651581,0.8714618761677073
15696506,0.21580940930173131
15609458,0.1268791684314582
15639049,0.17212953033244238
15640266,0.23570288446538154
15760641,0.3860253487374603
15575399,0.328481422171394
15581871,0.21470545273500347
15790204,0.36386172348995394
15771856,0.07767707271550267
15761763,0.23492242307421365
15698031,0.30696911346238764
15789611,0.8138223076500031
15770711,0.3566094063917454
15791191,0.4165675652487538
15615931,0.12053520307199
15738627,0.02630427294740032
15571476,0.25707826300525827
15575486,0.05278960659703634
15695168,0.07550288864297303
15735221,0.2359775181557066
15664734,0.15327612842604524
15700511,0.12446666272815218
15617252,0.26665104071491424
15703292,0.0672067055362881
15761132,0.3955288286715109
15764170,0.7473529783297268
15770255,0.32745435620495755
15576706,0.4736914928422558
15718765,0.5092961570816006
15631848,0.2066186635752074
15624820,0.9684129229476237
15802009,0.059036424651662534
15714567,0.08237555504639676
15713347,0.7227557467558224
15568904,0.36249679108753563
15681509,0.05226475551157121
15777923,0.21555953086058366
15759290,0.03171348378081185
15807993,0.6397987427725366
15568032,0.824551768129038
15789095,0.0333076485345136
15590177,0.4872316935658349
15782591,0.2612768351930918
15696539,0.11287943724531765
15661903,0.6762677904462635
15645511,0.3150754318854688
15590320,0.059237234507538004
15775116,0.043042055015164504
15716728,0.152820190376398
15570931,0.9408311147778978
15784099,0.359564357269167
15716276,0.2787360599394785
15757931,0.037080371089769186
15786078,0.05230991737421885
15613102,0.31191614526228945
15711352,0.09071776521816005
15771383,0.7596592774608197
15801218,0.5008241162075202
15730673,0.66458176344388
15626795,0.6260928063074391
15705765,0.24578209726100725
15654067,0.07289424558815123
15644212,0.061774922361101874
15734311,0.05531791988682226
15637644,0.05417596756811817
15751336,0.03432831311476775
15691808,0.5042042138210453
15626474,0.07097359374151609
15602811,0.09392210365815463
15625944,0.38251005594266807
15566211,0.7190872480827044
15606076,0.6037351587678865
15614215,0.15781010476626153
15713479,0.07018249645233603
15796480,0.10227643580111803
15704987,0.9153157888779594
15749328,0.22786527255703418
15808621,0.060630267024662884
15601627,0.22186805584292857
15665177,0.10358581289200453
15747960,0.24239607213767905
15806546,0.8002850847177964
15589715,0.9245834240756788
15800049,0.5347116735487064
15601030,0.38225583582867456
15702462,0.5512897233596793
15572374,0.04550992104541955
15766734,0.38732804726785
15772329,0.820546435301647
15692819,0.509901820532334
15580249,0.7718339103482138
15798885,0.36134136485486945
15673223,0.14699066031727406
15770995,0.8543740066265402
15720071,0.8675825414303021
15781589,0.17094331537752544
15808182,0.22739380603658968
15743007,0.7719456314154018
15615797,0.7037106325788057
15661249,0.16755205197303208
15809847,0.1772506616173971
15606436,0.08105615892729823
15699325,0.7595138532554443
15761018,0.6045123168008806
15567335,0.1461764430040401
15711251,0.7089194416156824
15801863,0.1285405859826962
15672912,0.2951898960231317
15707505,0.17771381977723025
15778915,0.1395782290281857
15723064,0.2541091409627075
15594864,0.1747596631009169
15679991,0.07074470389325785
15799128,0.23822513300069903
15685300,0.1803290116957323
15813850,0.6158362834316079
15778049,0.5203900433324105
15811594,0.18279842523146111
15593496,0.3509416259314335
15637829,0.07524054446503596
15805260,0.9529631161796023
15566380,0.08010357126637214
15738148,0.8832570424632483
15638269,0.0809632043512111
15580956,0.66446516890115
15567991,0.10828482050798902
15594340,0.39902406658801054
15805151,0.10167298848399778
15684103,0.06071818986362007
15653521,0.5808088340350056
15599433,0.25752001170505184
15628886,0.42230370052814864
15806447,0.140834208097896
15609987,0.43235096801640294
15664214,0.13621146080245883
15592229,0.5752188369915112
15622182,0.16584022651136704
15703793,0.9832863071230487
15769246,0.9410341477424327
15724876,0.2568989784247361
15574206,0.09541775284160246
15759244,0.2903398124343063
15569249,0.8917806429344671
15638149,0.3287389227892794
15591724,0.6090039873606917
15762110,0.058587949865570796
15707114,0.03115793245159971
15689322,0.28187630247645834
15632816,0.7889611525404496
15714080,0.4062845643912566
15646161,0.09766155216111713
15649423,0.08982763322992388
15580805,0.02997876272156263
15628170,0.2702331634273058
15600700,0.6233459646836546
15609176,0.07806107499598681
15772009,0.4795500008346918
15684995,0.477580872067331
15730448,0.16634938163938107
15815070,0.4783294904579215
15651713,0.640282167225583
15692207,0.19936131036647636
15723488,0.7316671175819068
15611800,0.44196470625245987
15757607,0.8143487438490546
15609299,0.2505658446351066
15636767,0.303309954572021
15720676,0.11193525900260279
15672432,0.934838647140438
15662908,0.13791812766913875
15694209,0.06492317130793418
15584091,0.23715481377335268
15699523,0.8907657581082018
15609510,0.4279112793031873
15793425,0.42709101146875
15598884,0.2918669985096547
15594556,0.1384561246344706
15640268,0.2861840637908756
15668472,0.34689657491729103
15658169,0.6379038854334245
15790379,0.3125672849387243
15738166,0.36395422039397113
15661330,0.29222812653648744
15709412,0.03489923991992129
15629551,0.4662557777394254
15602812,0.4128692208358021
15724336,0.7763670078462392
15742442,0.5552589676434753
15742009,0.18659466519289317
15572051,0.36379653017156477
15591509,0.17276395957350205
15572956,0.1565198565992131
15707132,0.042867308779062994
15621457,0.12278081503545592
15577423,0.6399218644469397
15659105,0.7878042079295626
15615670,0.1628885657837802
15573798,0.24703601779460427
15624186,0.39438317237476767
15569590,0.6760085719394369
15649430,0.03272787896919839
15655229,0.43701984090255125
15565714,0.39227690361153417
15766787,0.09622824123685542
15700424,0.33224512529527667
15795079,0.06132753615566155
15606855,0.03176313745521407
15767598,0.0381187409808314
15759298,0.1262050908712362
15687491,0.7984398075947652
15801351,0.0798361126788717
15566467,0.13032649788255984
15640667,0.1636388512287797
15766064,0.13746412430372626
15599301,0.27527915414484583
15779059,0.20415238673872732
15616530,0.4108762863606356
15610781,0.22841356254813616
15622750,0.5693838539702181
15594898,0.5111544355654851
15679307,0.6662056529755429
15569438,0.11825807012256576
15589017,0.9831800661348552
15734626,0.09645389663076429
15753213,0.09458432862904231
15573851,0.7752508033586305
15749019,0.379899538037631
15664227,0.1765797819921499
15709523,0.15609404461420212
15621546,0.21853610333757692
15734987,0.37966216460364466
15653222,0.16551948362737995
15706021,0.17085415843492158
15782311,0.03631055227833936
15697127,0.19476010100814228
15630328,0.45449834786625654
15672357,0.07077824293154082
15759872,0.03058466239268147
15634373,0.03345636053382903
15625675,0.313670356865024
15742369,0.036851429091897966
15583049,0.398910685770939
15627848,0.2117942906667896
15615575,0.03175549294995161
15692744,0.15867795293107237
15596339,0.512285765937583
15780654,0.1499476620978556
15698791,0.6330419067604477
15655590,0.3261137731442798
15669783,0.4010446648122552
15770091,0.17179437132853637
15679249,0.961026422073449
15712584,0.0601789434471241
15611318,0.3850009229359955
15640686,0.6098911389956407
15630466,0.7620367094582934
15809509,0.12110152099161704
15694829,0.1928593675362467
15672983,0.2423713126538236
15769216,0.7339424586762753
15785488,0.10360968086509063
15731330,0.2927469171476005
15709511,0.14669610085206083
15725036,0.29662538536764105
15728224,0.3029666003919641
15766172,0.21968577085149707
15700937,0.050941263476486275
15647890,0.14425017208980273
15571284,0.19466067688988
15768342,0.8889620603888578
15581229,0.19108957813953653
15713853,0.2751163797709828
15595557,0.02801414486118129
15753969,0.4503336104115583
15708236,0.14834988983703656
15585362,0.9591346910069264
15616709,0.34931248881676674
15770345,0.212514093658156
15732740,0.45131711722788026
15659656,0.21465563932283543
15758639,0.054751134577733215
15792328,0.3589231065948459
15728829,0.1633736601848999
15655123,0.9519391394765122
15632256,0.20336042010494804
15809585,0.0791036807711811
15755825,0.07787157036421875
15628308,0.05238125795319753
15733842,0.23853684166287142
15678572,0.1908659682628784
15757408,0.851393992972949
15576111,0.5534444430351667
15723013,0.049109312864840625
15671514,0.06851462546455081
15680895,0.5438167909721499
15808223,0.2722733659417651
15737814,0.3872424064003789
15810826,0.05181293768199168
15608726,0.019288574331531735
15774630,0.7557909021605359
15811343,0.8645378840603755
15692291,0.4062630820279119
15647203,0.564242760708934
15730447,0.16770413558242678
15625501,0.5610704069618437
15801293,0.0772807098390983
15721740,0.6128923145222324
15612193,0.10953956644367507
15722404,0.07139870824082181
15668235,0.35033575221162366
15669326,0.34562435529357005
15702464,0.08407884582735628
15796114,0.25993605887224347
15714575,0.752902975673063
15729908,0.5841079942412947
15750299,0.22949052891169175
15666252,0.062496912025169785
15710456,0.08101485831248759
15765266,0.05169231528568226
15611029,0.5193556402594582
15641860,0.2431612500071249
15604130,0.6937118459384801
15598275,0.05264658802244811
15763093,0.20366039845605327
15609083,0.35489813463129005
15641490,0.06838043375321319
15704629,0.17170066342273976
15787318,0.8789563607953013
15730810,0.2907591749791215
15677739,0.05178367077236887
15758831,0.3322438411594619
15631709,0.17928747187058616
15624781,0.12134628311038628
15689661,0.022361881673632816
15566543,0.1711149457233206
15792176,0.3163031512106741
15661433,0.40326405747177657
15599268,0.03981664619602768
15715667,0.07219457425552712
15666856,0.45900908124937
15802758,0.20497351289353088
15774098,0.21620845051433357
15644621,0.4521232824822176
15788659,0.08596376391001444
15732943,0.31804339603757953
15752953,0.15360250297930908
15809872,0.20698132863544838
15680405,0.14948338077690324
15681075,0.7140818262333004
15806837,0.4309217337422565
15718673,0.2712312400703284
15654878,0.12869592083368478
15700801,0.8891329614641983
15671334,0.43490116735261797
15623730,0.2393048391288841
15665088,0.15085527659368678
15735025,0.20927964391591738
15602979,0.2234793712577812
15754577,0.9372417089550239
15624180,0.9165510449760781
15700383,0.18106457516964422
15714832,0.4904618599473946
15801699,0.08927553047336292
15597930,0.8960212577262322
15688563,0.15726022220731312
15690733,0.14403547752078696
15626507,0.20634837224657054
15585855,0.4076521269515888
15599829,0.0834185389896043
15579969,0.05384106515381197
15714689,0.14759442492641006
15795878,0.08380107351417182
15810460,0.7739861495915248
15600781,0.12248954217567765
15796343,0.19287392248852162
15659475,0.15435357987427836
15647207,0.032953485986308706
15700813,0.17334827979240194
15566111,0.44742865818339506
15651983,0.5100268332441871
15724663,0.11148913072762137
15786167,0.025959859657426455
15593250,0.0671362090226078
15600688,0.14155357757612191
15631162,0.02747355719195143
15811958,0.31066356706339904
15598751,0.9046149186298206
15607133,0.6043258281979101
15636105,0.1002575088616357
15712568,0.36775583065490447
15801336,0.49549737732702037
15655339,0.26339716396008006
15791006,0.38570868377532724
15626882,0.16230120871827636
15654211,0.34367442416077176
15659305,0.2343837687765035
15729836,0.043015243063286794
15659501,0.27421065090815006
15657637,0.6581549750078152
15761340,0.03919681492888354
15586870,0.2501564162187034
15665327,0.1434744315537413
15644796,0.08764195261131555
15572626,0.0870622358779711
15728043,0.25671162878473175
15713596,0.5927804941725631
15684951,0.8212069222599154
15707242,0.08905761760531078
15733777,0.7022172002505132
15761286,0.4266119623534902
15733904,0.19310267854486673
15643752,0.21610787031949608
15579994,0.11954269828602505
15664523,0.22570333246566565
15585867,0.04571713329657001
15743582,0.16581559090215414
15693683,0.045205359697466516
15590241,0.3588223535988011
15757559,0.50712622830128
15719856,0.5802308569118955
15600997,0.1188423742574046
15633108,0.19842552531403035
15773456,0.13156350344919698
15702566,0.19170955174931523
15571873,0.10856931079811168
15641250,0.4569127020560722
15734008,0.9396095177625121
15692664,0.6038813498146679
15724145,0.39263575645743876
15574169,0.5347408340229447
15748854,0.48262784224919714
15661526,0.19195243977310583
15724127,0.14297155255742341
15607988,0.4705411982337495
15661409,0.5630197149275324
15621768,0.6266660587246898
15712608,0.2557003010364154
15719793,0.07710596488999502
15713578,0.26022735314666895
15572728,0.2488022851556449
15621653,0.20869888306121206
15631512,0.2488643233022856
15654851,0.3931736230843061
15733247,0.314595008724235
15638003,0.5811039054491769
15657540,0.5260651969168582
15720284,0.6181440926981676
15581551,0.19844832595351464
15775627,0.04221412405497656
15715079,0.43031358471158737
15592761,0.07485725689419634
15589475,0.8456285187547281
15809826,0.6886104063076676
15721469,0.3963675173306829
15644882,0.35365129727019795
15775234,0.031236589873474576
15575119,0.03701354864461198
15731026,0.332676635843183
15692408,0.11923591113904196
15685243,0.21789631962560346
15815626,0.22785771688112486
15719579,0.05885463216935065
15622443,0.03650829751980885
15734365,0.054307451635630666
15665695,0.21567676058611063
15665110,0.13358974468572102
15773779,0.46313301708154075
15626141,0.10540990383769006
15773447,0.3572884175770898
15762134,0.3991650214509489
15780088,0.30768427788295727
15803479,0.1291562824735919
15717700,0.11166733882110344
15633574,0.46847485355891894
15776051,0.13945754321451287
15574858,0.08661803022778
15612139,0.18894195014478518
15632263,0.26444900925226417
15638513,0.2516508218166066
15677377,0.03933736681589815
15628600,0.681000892429846
15778157,0.10350861784134249
15631451,0.05820685422991011
15744041,0.2588925638342236
15770548,0.5342902579371251
15809178,0.6934228072829511
15603378,0.22284957942349895
15642544,0.035811649825250855
15735636,0.5225312582752362
15683521,0.1954520802495442
15647725,0.9840142301021697
15735522,0.17688225814502245
15635125,0.28947721993010955
15696054,0.379629185588481
15786249,0.04498302304060467
15642655,0.3995059697472902
15634551,0.9649787164657083
15756056,0.08202177762488005
15713094,0.04419164378676968
15645593,0.49573456037767893
15708003,0.3999363419420152
15749583,0.9196017101613346
15748327,0.196310525339271
15656707,0.1230475444057873
15700223,0.4092025372419632
15765952,0.23336702700265696
15764409,0.15724440647936855
15715888,0.2607153684840309
15594815,0.14444685415094283
15712199,0.33796644704303974
15801152,0.28210278652012877
15781272,0.8940278615003584
15700046,0.19363160170646954
15725002,0.054621734759862706
15639576,0.16565730446212334
15717935,0.0497940681345587
15757541,0.14575203642677956
15683375,0.32129138771160065
15759436,0.9236071470164849
15734714,0.2829889660853087
15579189,0.144260654883573
15791674,0.08389888350646299
15672610,0.38077548658513766
15576313,0.5429161920839898
15692142,0.7566230627614638
15706534,0.7630531227839954
15691104,0.3792484265277017
15580462,0.2992967434763231
15660688,0.12662902933319262
15591552,0.26546805156122966
15647295,0.06508292905141345
15795747,0.30406094734621364
15663808,0.39786323047308225
15703264,0.5544125436256683
15626452,0.030006478673724343
15769389,0.6659736695166659
15761854,0.29809384174896875
15775756,0.43350163058021884
15764922,0.32273323235500473
15572022,0.4098904319889024
15773972,0.7063137988290727
15796993,0.7102242416151768
15727857,0.07066799869894032
15802207,0.3285804582404901
15662574,0.3295591926084337
15758606,0.6870360964039479
15734312,0.07519132923514038
15605284,0.028793908318584423
15702442,0.5361911671177768
15680855,0.1595959034780121
15737977,0.05237887806238367
15731267,0.2602058960180248
15682489,0.03717467469120118
15673619,0.229015402964187
15568849,0.20430415881441188
15749123,0.6180292149739637
15712551,0.9603170052365545
15654870,0.17467414360181271
15694125,0.10066396638720163
15670866,0.03848996041487972
15742229,0.46412415840896587
15720354,0.062306640570682276
15628863,0.23383454906355278
15655082,0.9681932055979522
15663885,0.25061473773316845
15728474,0.3519735241708932
15732643,0.664562226487044
15578546,0.3013711819078225
15751491,0.8876251724677511
15638487,0.546499054071323
15579566,0.6070982949006625
15656901,0.12015807048560662
15758856,0.16527134747859853
15585222,0.0845810648263716
15674868,0.21513524483073596
15806256,0.6847636730102168
15612350,0.4689901588208001
15730038,0.42481291391718434
15659325,0.03740451874032974
15659364,0.3000773298502645
15804610,0.14538460040613604
15607713,0.03948033201377226
15670496,0.046956514181850866
15665521,0.11495137413802328
15673984,0.5390413219759114
15620735,0.24932066497945438
15793049,0.8882080639210705
15625740,0.3124355730236612
15751131,0.2893261594315482
15777893,0.1197196034973622
15601550,0.19282200272126754
15800583,0.745755635855834
15640418,0.7212552971186188
15614420,0.25690855460425793
15784923,0.49197897449627837
15762198,0.11531363543252941
15794413,0.13477431710941756
15700476,0.19677698135111255
15665956,0.8441620153938494
15645517,0.02327835287728558
15584545,0.1678551455813669
15679622,0.2556266091151258
15697183,0.15647516676759834
15707974,0.5481438583606881
15644699,0.15058367781150098
15799710,0.18416930537913112
15568963,0.3582885299158225
15768124,0.44382008155692654
15684318,0.5375702024399668
15695846,0.06595586132788749
15746490,0.5269514151267364
15694628,0.2801464051963206
15592089,0.22135410491564333
15649239,0.15999208895944741
15620268,0.6102356766513399
15658956,0.07937065767983591
15722692,0.2732709529067829
15662098,0.9135921400120972
15771977,0.41492154899205697
15700460,0.6353606432196022
15815530,0.637646368673154
15608845,0.3339907473683209
15654772,0.4748687845011632
15745266,0.661082793670575
15715047,0.5798479455651065
15788775,0.23123448722358467
15680430,0.6937754357275012
15677387,0.21969156227319586
15592531,0.10837569777023476
15585280,0.09677944157017292
15778526,0.27302760055544417
15604158,0.23308118900427557
15729956,0.1878969843996971
15637178,0.13590038800448434
